Source,Program,Task_ID,Status,User_Name,Date_Time,Task_Name,Improvement_Type,Business_Key,Import_Batch_ID,Import_TS,Change_Type,Snapshot_Signature,Notes,Reviewed_Flag
excel_import,MARLIN,Need Jira,"Global / SSDC, reviwoing ",,2025-11-16T00:00:00,       1) Leverage items from Summit,TTR,excel_import|marlin|need jira,20251116-140537,2025-11-16T14:05:37,NEW,"global / ssdc, reviwoing||1) leverage items from summit|ttr",,
excel_import,MARLIN,MARLINCT-2200,,,2025-11-16T00:00:00,       2) Opti settling bypass BIE,TTR,excel_import|marlin|marlinct-2200,20251116-140537,2025-11-16T14:05:37,NEW,||2) opti settling bypass bie|ttr,,
excel_import,MARLIN,MARLINCT-2201,,,2025-11-16T00:00:00,       3) Increase Opti LC_Delay step size from 2 to 4,TTR,excel_import|marlin|marlinct-2201,20251116-140537,2025-11-16T14:05:37,NEW,||3) increase opti lc_delay step size from 2 to 4|ttr,,
excel_import,MARLIN,MARLINCT-2202,,,2025-11-16T00:00:00,       4) apply Increase Opti LC_Delay step size from 2 to 4 to all opti calls,TTR,excel_import|marlin|marlinct-2202,20251116-140537,2025-11-16T14:05:37,NEW,||4) apply increase opti lc_delay step size from 2 to 4 to all opti calls|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,     4.21) PCO TBD - Plan relase,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||4.21) pco tbd - plan relase|ttr,,
excel_import,MARLIN,MARLINCT-2122,Pending DC review,,2025-11-16T00:00:00,       1) Marlin TTR remove state (Estimate 39hrs),TTR,excel_import|marlin|marlinct-2122,20251116-140537,2025-11-16T14:05:37,NEW,pending dc review||1) marlin ttr remove state (estimate 39hrs)|ttr,,
excel_import,MARLIN,MARLINCT-1867,Task checkout,Ops Eng,2025-11-16T00:00:00,       2) VBAR ATI prediction ML - [L][CAL2] - ? hr - require TVM separate,TTR,excel_import|marlin|marlinct-1867,20251116-140537,2025-11-16T14:05:37,NEW,task checkout|ops eng|2) vbar ati prediction ml - [l][cal2] - ? hr - require tvm separate|ttr,,
excel_import,MARLIN,MARLINCT-1820,Study by Korat,Ops Eng,2025-11-16T00:00:00,       3) VBAR lacer PRE2 predict ML phase 1 - [H][PRE2] - 1hr,TTR,excel_import|marlin|marlinct-1820,20251116-140537,2025-11-16T14:05:37,NEW,study by korat|ops eng|3) vbar lacer pre2 predict ml phase 1 - [h][pre2] - 1hr|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,     4.22) PCO TBD,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||4.22) pco tbd|ttr,,
excel_import,MARLIN,,Include in PCO7.2.10A,DC HW/DC TP,2025-11-16T00:00:00,1) PROZ phase #2 (H-SMR mode) - [FNC2],TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,include in pco7.2.10a|dc hw/dc tp|1) proz phase #2 (h-smr mode) - [fnc2]|ttr,,
excel_import,MARLIN,MARLINCT-1846,Include in PCO7.2.10A,Ops Eng,2025-11-16T00:00:00,2) Optimize sorting time  (H-SMR mode) -  [L] [FNC2],TTR,excel_import|marlin|marlinct-1846,20251116-140537,2025-11-16T14:05:37,NEW,include in pco7.2.10a|ops eng|2) optimize sorting time (h-smr mode) - [l] [fnc2]|ttr,,
excel_import,MARLIN,MARLINCT-2117,Pending code release (15Aug),Ops Eng,2025-11-16T00:00:00,"3) ZAP 1-rev [FNC2][H] (maximum 60hr, projected 30 )- not allow",TTR,excel_import|marlin|marlinct-2117,20251116-140537,2025-11-16T14:05:37,NEW,"pending code release (15aug)|ops eng|3) zap 1-rev [fnc2][h] (maximum 60hr, projected 30 )- not allow|ttr",,
excel_import,MARLIN,MARLINCT-2157,develop,,2025-11-16T00:00:00,        4) VBAR_WP OPTI write by conds [CAL2] [M](projected 4),TTR,excel_import|marlin|marlinct-2157,20251116-140537,2025-11-16T14:05:37,NEW,develop||4) vbar_wp opti write by conds [cal2] [m](projected 4)|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,     4.22) PCO TBD,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||4.22) pco tbd|ttr,,
excel_import,MARLIN,TSR-6211,"Require TIST 30x, TVM60
Control / TTR",,2025-11-16T00:00:00,        1) SMR POML  (12 hrs),TTR,excel_import|marlin|tsr-6211,20251116-140537,2025-11-16T14:05:37,NEW,"require tist 30x, tvm60 control / ttr||1) smr poml (12 hrs)|ttr",,
excel_import,MARLIN,MARLINCT-2226,,,2025-11-16T00:00:00,        2) SF3 reloadRAP eval,TTR,excel_import|marlin|marlinct-2226,20251116-140537,2025-11-16T14:05:37,NEW,||2) sf3 reloadrap eval|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,     4.21) PCO TBD,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||4.21) pco tbd|ttr,,
excel_import,MARLIN,1905,,DC HW,2025-11-16T00:00:00,       1) Soak Removal - [H][SPIN] [plan complere ww32] (120 hr),TTR,excel_import|marlin|1905,20251116-140537,2025-11-16T14:05:37,NEW,|dc hw|1) soak removal - [h][spin] [plan complere ww32] (120 hr)|ttr,,
excel_import,MARLIN,"TSR-4468
MARLINCT-1749",Developing by US & Korat,DC TP/Op Eng,2025-11-16T00:00:00,        2) Bank write Phase1 -  FPW b4VBAR optimize by T463 (Bank Write) - [H][CAL2],TTR,excel_import|marlin|tsr-4468 marlinct-1749,20251116-140537,2025-11-16T14:05:37,NEW,developing by us & korat|dc tp/op eng|2) bank write phase1 - fpw b4vbar optimize by t463 (bank write) - [h][cal2]|ttr,,
excel_import,MARLIN,Need Jira,Develop by DC,,2025-11-16T00:00:00,       3) Bank Write Phase2 (4Hd),TTR,excel_import|marlin|need jira,20251116-140537,2025-11-16T14:05:37,NEW,develop by dc||3) bank write phase2 (4hd)|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,Parallel analysis,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||parallel analysis|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,     4.20) PCO TBD,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||4.20) pco tbd|ttr,,
excel_import,MARLIN,TBD,Evaluation,Ops Eng/DC HW,2025-11-16T00:00:00,        1) MQM removal 100%,TTR,excel_import|marlin|tbd,20251116-140537,2025-11-16T14:05:37,NEW,evaluation|ops eng/dc hw|1) mqm removal 100%|ttr,,
excel_import,MARLIN,DISC-13649,Task checkout,Ops Eng,2025-11-16T00:00:00,       1) Remove duplicate T461 (CAL_BER) - [L][PRE2-PWT],TTR,excel_import|marlin|disc-13649,20251116-140537,2025-11-16T14:05:37,NEW,task checkout|ops eng|1) remove duplicate t461 (cal_ber) - [l][pre2-pwt]|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,     4.21) PCO TBD,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||4.21) pco tbd|ttr,,
excel_import,MARLIN,TBD,Study by Korat,Ops Eng,2025-11-16T00:00:00,       2) ZAP ML - [H][FNC2],TTR,excel_import|marlin|tbd,20251116-140537,2025-11-16T14:05:37,NEW,study by korat|ops eng|2) zap ml - [h][fnc2]|ttr,,
excel_import,MARLIN,MARLINCT-2018,,,2025-11-16T00:00:00,         3) Reducing the SkDly in t135 for 4hr TTR,TTR,excel_import|marlin|marlinct-2018,20251116-140537,2025-11-16T14:05:37,NEW,||3) reducing the skdly in t135 for 4hr ttr|ttr,,
excel_import,MARLIN,"TSR-4851
MARLINCT-1890",SF3 developing,DC HW,2025-11-16T00:00:00,       4) Nimbus Split Temp (No wait Time) - Already in PCO7.2.05,TTR,excel_import|marlin|tsr-4851 marlinct-1890,20251116-140537,2025-11-16T14:05:37,NEW,sf3 developing|dc hw|4) nimbus split temp (no wait time) - already in pco7.2.05|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,     4.18) PCO TBD1,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||4.18) pco tbd1|ttr,,
excel_import,MARLIN,,Study by Korat,Ops Eng,2025-11-16T00:00:00,       6) WP opti - ML phase 1 - [H][CAL],TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,study by korat|ops eng|6) wp opti - ml phase 1 - [h][cal]|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,     4.19) PCO TBD2,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||4.19) pco tbd2|ttr,,
excel_import,MARLIN,,Study by Korat,Ops Eng,2025-11-16T00:00:00,      1) VBAR laser prediction phase 2 - [H][PRE2],TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,study by korat|ops eng|1) vbar laser prediction phase 2 - [h][pre2]|ttr,,
excel_import,MARLIN,,Study by Korat,Ops Eng,2025-11-16T00:00:00,      2) Write power prediction phase 2 - [H][CAL2],TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,study by korat|ops eng|2) write power prediction phase 2 - [h][cal2]|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,     4.20) PCO TBD3,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||4.20) pco tbd3|ttr,,
excel_import,MARLIN,,Study by Korat,Ops Eng,2025-11-16T00:00:00,      1) ZAP 1-Rev Center - [H] [FNC2],TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,study by korat|ops eng|1) zap 1-rev center - [h] [fnc2]|ttr,,
excel_import,MARLIN,MARLINCT-1833,Study by Korat,Ops Eng,2025-11-16T00:00:00,      2) Weld After Assembly - [H][PWT],TTR,excel_import|marlin|marlinct-1833,20251116-140537,2025-11-16T14:05:37,NEW,study by korat|ops eng|2) weld after assembly - [h][pwt]|ttr,,
excel_import,MARLIN,MARLINCT-1782,Study by DC,DC HW,2025-11-16T00:00:00,      3) FMT certify by condition - [H][FIN2],TTR,excel_import|marlin|marlinct-1782,20251116-140537,2025-11-16T14:05:37,NEW,study by dc|dc hw|3) fmt certify by condition - [h][fin2]|ttr,,
excel_import,MARLIN,1908,Follow up status by CJ,DC HW,2025-11-16T00:00:00,      5) T418 refractoring - [PRE2],TTR,excel_import|marlin|1908,20251116-140537,2025-11-16T14:05:37,NEW,follow up status by cj|dc hw|5) t418 refractoring - [pre2]|ttr,,
excel_import,MARLIN,,Study by DC,DC HW,2025-11-16T00:00:00,"      6) Review data collection rml or by condition based on threshold ( T461, MDW Screen)",TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,"study by dc|dc hw|6) review data collection rml or by condition based on threshold ( t461, mdw screen)|ttr",,
excel_import,MARLIN,,Study by DC,DC HW,2025-11-16T00:00:00,      7) Some more optimizations,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,study by dc|dc hw|7) some more optimizations|ttr,,
excel_import,MARLIN,,CP WW37,DC HW,2025-11-16T00:00:00,      8) Revisit every wedge count to see opportunities,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,cp ww37|dc hw|8) revisit every wedge count to see opportunities|ttr,,
excel_import,MARLIN,1906,Study by DC,DC HW,2025-11-16T00:00:00,      9) DOS threshold reduce quantitis of zone as we see some more margin,TTR,excel_import|marlin|1906,20251116-140537,2025-11-16T14:05:37,NEW,study by dc|dc hw|9) dos threshold reduce quantitis of zone as we see some more margin|ttr,,
excel_import,MARLIN,,TBD,DC HW,2025-11-16T00:00:00,     10) Reduce # of T150 calls that were used for NS50 ,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,tbd|dc hw|10) reduce # of t150 calls that were used for ns50|ttr,,
excel_import,MARLIN,FWSD-6603,,DC-FW,2025-11-16T00:00:00,     11) Merge Master Format and SinglePassFlawScan (SPFS),TTR,excel_import|marlin|fwsd-6603,20251116-140537,2025-11-16T14:05:37,NEW,|dc-fw|11) merge master format and singlepassflawscan (spfs)|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,Total TTR,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||total ttr|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,Gap to FROST (all risks),TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||gap to frost (all risks)|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,Gap to POR 3.0 (all risks),TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||gap to por 3.0 (all risks)|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,*Note : This is Gemini test time. If load on Nimbus since SCOPY since item 3.2) we can get more TTR 9 hr..,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||*note : this is gemini test time. if load on nimbus since scopy since item 3.2) we can get more ttr 9 hr..|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,"POML SMR - 20H  : TIST SMR (30x), TVM (60x), sORT(250x no gating)",TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,"||poml smr - 20h : tist smr (30x), tvm (60x), sort(250x no gating)|ttr",,
excel_import,MARLIN,,,,2025-11-16T00:00:00,Release checkout (4H) - ww16,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||release checkout (4h) - ww16|ttr,,
excel_import,MARLIN,,,,2025-11-16T00:00:00,Start qaul - ww18,TTR,excel_import|marlin|,20251116-140537,2025-11-16T14:05:37,NEW,||start qaul - ww18|ttr,,
excel_import,SUMMIT,SUMMIT-1187,Done,RW LCO&Korat FW / RTE,2025-11-16T00:00:00,        POML OTF,TTR,excel_import|summit|summit-1187,20251116-140537,2025-11-16T14:05:37,NEW,done|rw lco&korat fw / rte|poml otf|ttr,,
excel_import,SUMMIT,SUMMIT-1200	,Done,RW LCO&Korat FW / PE&RTE,2025-11-16T00:00:00,        POML WW,TTR,excel_import|summit|summit-1200,20251116-140537,2025-11-16T14:05:37,NEW,done|rw lco&korat fw / pe&rte|poml ww|ttr,,
excel_import,SUMMIT,SUMMIT-1376,Done,Korat FW / LCO SF3,2025-11-16T00:00:00,        T102 optimize,TTR,excel_import|summit|summit-1376,20251116-140537,2025-11-16T14:05:37,NEW,done|korat fw / lco sf3|t102 optimize|ttr,,
excel_import,SUMMIT,,Review opportunity,CT / PE,2025-11-16T00:00:00,Enable STFL 85% (pull in),TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,review opportunity|ct / pe|enable stfl 85% (pull in)|ttr,,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,     4.4) PCO - 3.5.0E (11hrs),TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,||4.4) pco - 3.5.0e (11hrs)|ttr,,
excel_import,SUMMIT,SUMMIT-1132,Done,Servo SSDC / TCO PF3,2025-11-16T00:00:00,        ZAP Audit optimize (3.5.0C),TTR,excel_import|summit|summit-1132,20251116-140537,2025-11-16T14:05:37,NEW,done|servo ssdc / tco pf3|zap audit optimize (3.5.0c)|ttr,,
excel_import,SUMMIT,SUMMIT-1188,Done,Korat FW / TCO PF3,2025-11-16T00:00:00,       T299 Reduce num wirte (3.5.0C),TTR,excel_import|summit|summit-1188,20251116-140537,2025-11-16T14:05:37,NEW,done|korat fw / tco pf3|t299 reduce num wirte (3.5.0c)|ttr,,
excel_import,SUMMIT,SUMMIT-1189,Done,Korat FW / LCO SF3,2025-11-16T00:00:00,        Power cycle optimize,TTR,excel_import|summit|summit-1189,20251116-140537,2025-11-16T14:05:37,NEW,done|korat fw / lco sf3|power cycle optimize|ttr,,
excel_import,SUMMIT,SUMMIT-1450,Done,Korat FW/ SSDC,2025-11-16T00:00:00,T299 opti RAP saving ,TTR,excel_import|summit|summit-1450,20251116-140537,2025-11-16T14:05:37,NEW,done|korat fw/ ssdc|t299 opti rap saving|ttr,,
excel_import,SUMMIT,,Done,-,2025-11-16T00:00:00,      4.5.1) Enable STFL( 3hrs),TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,done|-|4.5.1) enable stfl( 3hrs)|ttr,,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,      4.6) PCO 3.6.2A  - 18.5 hrs ,TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,||4.6) pco 3.6.2a - 18.5 hrs|ttr,,
excel_import,SUMMIT,SUMMIT-1430,Done,SG SW team,2025-11-16T00:00:00,T130 optimize,TTR,excel_import|summit|summit-1430,20251116-140537,2025-11-16T14:05:37,NEW,done|sg sw team|t130 optimize|ttr,,
excel_import,SUMMIT,SUMMIT-1481,Done,SSDC,2025-11-16T00:00:00,T297 optimize,TTR,excel_import|summit|summit-1481,20251116-140537,2025-11-16T14:05:37,NEW,done|ssdc|t297 optimize|ttr,,
excel_import,SUMMIT,SUMMIT-1479,Done,Korat FW,2025-11-16T00:00:00,Opti HME compoment CAL2,TTR,excel_import|summit|summit-1479,20251116-140537,2025-11-16T14:05:37,NEW,done|korat fw|opti hme compoment cal2|ttr,,
excel_import,SUMMIT,SUMMIT-1502,Done,SSDC,2025-11-16T00:00:00,TTR- Disable MT50/10 measurements (Test269),TTR,excel_import|summit|summit-1502,20251116-140537,2025-11-16T14:05:37,NEW,done|ssdc|ttr- disable mt50/10 measurements (test269)|ttr,,
excel_import,SUMMIT,SUMMIT-1526,Done,SSDC,2025-11-16T00:00:00,BER_OPTI remove redundant repeated T461,TTR,excel_import|summit|summit-1526,20251116-140537,2025-11-16T14:05:37,NEW,done|ssdc|ber_opti remove redundant repeated t461|ttr,,
excel_import,SUMMIT,SUMMIT-1374,Done,SSDC,2025-11-16T00:00:00,Update boost opti range for more stable zn to zn CTF,TTR,excel_import|summit|summit-1374,20251116-140537,2025-11-16T14:05:37,NEW,done|ssdc|update boost opti range for more stable zn to zn ctf|ttr,,
excel_import,SUMMIT,SUMMIT-1343,Done,Korat FW,2025-11-16T00:00:00,Reduce num of read  (VBAR WP) (pull in),TTR,excel_import|summit|summit-1343,20251116-140537,2025-11-16T14:05:37,NEW,done|korat fw|reduce num of read (vbar wp) (pull in)|ttr,,
excel_import,SUMMIT,SUMMIT-1345,Done,Korat FW,2025-11-16T00:00:00,TTR BPI - TPI FMT update (Pull in),TTR,excel_import|summit|summit-1345,20251116-140537,2025-11-16T14:05:37,NEW,done|korat fw|ttr bpi - tpi fmt update (pull in)|ttr,,
excel_import,SUMMIT,"SUMMIT-1431,
SUMMIT-1580",Done,SG SW team,2025-11-16T00:00:00,SPFS with SkInc optimization (CMR/ SMR),TTR,"excel_import|summit|summit-1431, summit-1580",20251116-140537,2025-11-16T14:05:37,NEW,done|sg sw team|spfs with skinc optimization (cmr/ smr)|ttr,,
excel_import,SUMMIT,SUMMIT-1314,Done,SSDC,2025-11-16T00:00:00,TTR T297 optimize data collection CAL2 (Pull in),TTR,excel_import|summit|summit-1314,20251116-140537,2025-11-16T14:05:37,NEW,done|ssdc|ttr t297 optimize data collection cal2 (pull in)|ttr,,
excel_import,SUMMIT,SUMMIT-366,Done,CT & US Test process,2025-11-16T00:00:00,"PROZ from preamp allocation as of Feb10,2025 (50% to 100%)",TTR,excel_import|summit|summit-366,20251116-140537,2025-11-16T14:05:37,NEW,"done|ct & us test process|proz from preamp allocation as of feb10,2025 (50% to 100%)|ttr",,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,"STFL for SMR&HSMR (70% Q1, 100% Q2)",TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,"||stfl for smr&hsmr (70% q1, 100% q2)|ttr",,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,     4.7.1) PCO 3.6.2C- turn on Variable spare 7hrs,TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,||4.7.1) pco 3.6.2c- turn on variable spare 7hrs|ttr,,
excel_import,SUMMIT,SUMMIT-1863,Done,Ops Eng,2025-11-16T00:00:00,BER_OPTI Variable spare (Pull in),TTR,excel_import|summit|summit-1863,20251116-140537,2025-11-16T14:05:37,NEW,done|ops eng|ber_opti variable spare (pull in)|ttr,,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,     4.7.2) PCO 3.6.3A - 12hrs,TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,||4.7.2) pco 3.6.3a - 12hrs|ttr,,
excel_import,SUMMIT,SUMMIT-1708,Done,DE/ Korat FW,2025-11-16T00:00:00,"Reduce T299 Numwrt  (CAL2,  PWT), focus Expand",TTR,excel_import|summit|summit-1708,20251116-140537,2025-11-16T14:05:37,NEW,"done|de/ korat fw|reduce t299 numwrt (cal2, pwt), focus expand|ttr",,
excel_import,SUMMIT,SUMMIT-1749,Done,SSDC,2025-11-16T00:00:00,Remove MAVGRO in Summit,TTR,excel_import|summit|summit-1749,20251116-140537,2025-11-16T14:05:37,NEW,done|ssdc|remove mavgro in summit|ttr,,
excel_import,SUMMIT,"SUMMIT-1202/
SUMMIT-1850 ",Done,Korat FW,2025-11-16T00:00:00,"FINE_UJOG_INIT TTR (Goby) by condition (CAL2-CMR/HSMR)
",TTR,excel_import|summit|summit-1202/ summit-1850,20251116-140537,2025-11-16T14:05:37,NEW,done|korat fw|fine_ujog_init ttr (goby) by condition (cal2-cmr/hsmr)|ttr,,
excel_import,SUMMIT,SUMMIT-1757,Done,SSDC,2025-11-16T00:00:00,TTR: Remove SWD_CAL SkipWriteDetect_198 (CAL2/ CRT2),TTR,excel_import|summit|summit-1757,20251116-140537,2025-11-16T14:05:37,NEW,done|ssdc|ttr: remove swd_cal skipwritedetect_198 (cal2/ crt2)|ttr,,
excel_import,SUMMIT,"SUMMIT-1576/
TSR-4093",Done,SSDC,2025-11-16T00:00:00,TTR on Summit CMR PWT VARIABLE_SPARES (TT -1.5),TTR,excel_import|summit|summit-1576/ tsr-4093,20251116-140537,2025-11-16T14:05:37,NEW,done|ssdc|ttr on summit cmr pwt variable_spares (tt -1.5)|ttr,,
excel_import,SUMMIT,SUMMIT-1834,Done,Wuxi FW,2025-11-16T00:00:00,"Remove T298 in T299_ATI and WRITE_SCRN (FNC2, PWT)",TTR,excel_import|summit|summit-1834,20251116-140537,2025-11-16T14:05:37,NEW,"done|wuxi fw|remove t298 in t299_ati and write_scrn (fnc2, pwt)|ttr",,
excel_import,SUMMIT,SUMMIT-1825,Done,Wuxi FW/ Korat FW,2025-11-16T00:00:00,Reduce PES(T33) test revs from 32 to 16 (FNC2),TTR,excel_import|summit|summit-1825,20251116-140537,2025-11-16T14:05:37,NEW,done|wuxi fw/ korat fw|reduce pes(t33) test revs from 32 to 16 (fnc2)|ttr,,
excel_import,SUMMIT,"
SUMMIT-1703",Done,Korat FW,2025-11-16T00:00:00,"Special 24 hrs TTR, Pick only CRT2 T299 (CRT2)",TTR,excel_import|summit|summit-1703,20251116-140537,2025-11-16T14:05:37,NEW,"done|korat fw|special 24 hrs ttr, pick only crt2 t299 (crt2)|ttr",,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,4.7.3) PCO 3.6.4 - 14.5hrs,TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,||4.7.3) pco 3.6.4 - 14.5hrs|ttr,,
excel_import,SUMMIT,SUMMIT-1509,Done,SSDC,2025-11-16T00:00:00,   TTR- Reduced BER measure WPOPTI (CAL2),TTR,excel_import|summit|summit-1509,20251116-140537,2025-11-16T14:05:37,NEW,done|ssdc|ttr- reduced ber measure wpopti (cal2)|ttr,,
excel_import,SUMMIT,SUMMIT-1545,Done,SSDC,2025-11-16T00:00:00,   TTR: T451 increase step size from 2 to 4 for LC_DELAY_SDW (CAL2),TTR,excel_import|summit|summit-1545,20251116-140537,2025-11-16T14:05:37,NEW,done|ssdc|ttr: t451 increase step size from 2 to 4 for lc_delay_sdw (cal2)|ttr,,
excel_import,SUMMIT,"SUMMIT-1612,
SUMMIT-1772",Done,Korat FW / ARS,2025-11-16T00:00:00,   T299 optimize track center (FNC2),TTR,"excel_import|summit|summit-1612, summit-1772",20251116-140537,2025-11-16T14:05:37,NEW,done|korat fw / ars|t299 optimize track center (fnc2)|ttr,,
excel_import,SUMMIT,SUMMIT-1563,Done,Korat FW ,2025-11-16T00:00:00,   VBAR ATI reduce redundance (CAL2),TTR,excel_import|summit|summit-1563,20251116-140537,2025-11-16T14:05:37,NEW,done|korat fw|vbar ati reduce redundance (cal2)|ttr,,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,4.7.4) PCO 3.6.5 - 11.35hrs,TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,||4.7.4) pco 3.6.5 - 11.35hrs|ttr,,
excel_import,SUMMIT,SUMMIT-1511,Done,SSDC TP/ ARS,2025-11-16T00:00:00,Archor zn opti in Derived opti to rmv Read Opti OD,TTR,excel_import|summit|summit-1511,20251116-140537,2025-11-16T14:05:37,NEW,done|ssdc tp/ ars|archor zn opti in derived opti to rmv read opti od|ttr,,
