Source,Program,Task_ID,Status,User_Name,Date_Time,Task_Name,Improvement_Type,GAIN,Impact oper,User_Review,Merge_Action,TARGET_PCO,IMPLEMENT_PCO,Business_Key,Task_ID_Source,Title,Status_Raw,Owner_Raw,Updated_TS_Raw,Last_Sync_TS
DISC,SUMMIT,T-000415,,,,,TTR,,,,,,,disc|summit|cr0014267,CR0014267,Summit CERT BER Removal,Awaiting Acceptation,Warachai Singjungreed,2025-10-16T17:52:35,2025-11-19T06:48:28
DISC,SUMMIT,T-000416,,,,,TTR,,,,,,,disc|summit|cr0014268,CR0014268,LUL Defect Scan TTR,Awaiting Acceptation,Warachai Singjungreed,2025-10-17T16:20:36,2025-11-19T06:48:28
DISC,SUMMIT,T-000417,,,,,TTR,,,,,,,disc|summit|cr0014269,CR0014269,WP Opti bypass channel training and offset searches,Developing,Worawit Kanjanapruthipong,2025-10-17T17:36:56,2025-11-19T06:48:28
DISC,SUMMIT,T-000418,,,,,TTR,,,,,,,disc|summit|cr0014270,CR0014270,TTR: Remove 1>N28 from DNLD_CODE_TCG_SPT,Completed,Gronggaew Boonjuang,2025-10-20T14:41:16,2025-11-19T06:48:28
DISC,DORADO,T-000419,,,,,TTR,,,,,,,disc|dorado|cr0014286,CR0014286,Dorado TTR : T55 Zero Latency Write,Developing,Ronnakorn Yimgratok,2025-10-23T17:22:24,2025-11-19T06:48:28
DISC,MARLIN BP,T-000420,,,,,TTR,,,,,,,disc|marlin bp|cr0014298,CR0014298,POML SMR,Awaiting Approval,Worawit Kanjanapruthipong,2025-10-28T16:45:50,2025-11-19T06:48:28
DISC,SUMMIT,T-000421,,,,,TTR,,,,,,,disc|summit|cr0014299,CR0014299,Summit: Reduce num write of zone 0 at VBAR_ATI (TTR),Developing,Manuschanok  Srikhrueadong,2025-10-28T20:05:56,2025-11-19T06:48:28
DISC,MARLIN,T-000422,,,,,TTR,,,,,,,disc|marlin|cr0014317,CR0014317,TTR : Fix the BPI/TPI formats from PC file for pure SMR,Awaiting Acceptation,Worawit Kanjanapruthipong,2025-11-03T17:15:18,2025-11-19T06:48:28
DISC,SUMMIT,T-000423,,,,,TTR,,,,,,,disc|summit|cr0014319,CR0014319,Summit TTR T94-threshold fixed,Awaiting Acceptation,Ratchaphon Phonyiam,2025-11-03T19:05:57,2025-11-19T06:48:28
DISC,SUMMIT,T-000424,,,,,TTR,,,,,,,disc|summit|cr0014320,CR0014320,Summit TTR T109 LUL Skip-track,Awaiting Acceptation,Ratchaphon Phonyiam,2025-11-03T19:21:40,2025-11-19T06:48:28
DISC,SUMMIT,T-000425,,,,,TTR,,,,,,,disc|summit|cr0014322,CR0014322,SUMMIT TTR AFH reducing zone order,Awaiting Acceptation,Amared Saichomphoo,2025-11-04T10:26:54,2025-11-19T06:48:28
DISC,SUMMIT,T-000426,,,,,TTR,,,,,,,disc|summit|cr0014323,CR0014323,SUMMIT TTR AFH Increase start DAC,Awaiting Acceptation,Amared Saichomphoo,2025-11-04T10:33:27,2025-11-19T06:48:28
DISC,SUMMIT,T-000427,,,,,TTR,,,,,,,disc|summit|cr0014326,CR0014326,SUMMIT: Write Power Set New Model,Awaiting Development,Punnathon Phatai,2025-11-04T17:59:06,2025-11-19T06:48:28
DISC,SUMMIT,T-000428,,,,,TTR,,,,,,,disc|summit|cr0014332,CR0014332,Remove WRITE_POWER_TCC State - FNC2,Awaiting Acceptation,Chonnakarn Jerddeesakul,2025-11-05T18:08:08,2025-11-19T06:48:28
DISC,SUMMIT,T-000429,,,,,TTR,,,,,,,disc|summit|cr0014334,CR0014334,REMOVE ZN 2 4 P461_BIE_MEAN_BY_TRACK -- WRITE ABILITY SOLO,Awaiting Acceptation,Thiansue  Yanthawin,2025-11-06T08:57:43,2025-11-19T06:48:28
DISC,SUMMIT,T-000430,,,,,TTR,,,,,,,disc|summit|cr0014337,CR0014337,Summit TTR : P285 RampDetect,Awaiting Acceptation,Nontawat Nakul,2025-11-06T17:20:45,2025-11-19T06:48:28
DISC,SUMMIT,T-000431,,,,,TTR,,,,,,,disc|summit|cr0014338,CR0014338,Summit TTR : P25 PRE_LUL_TEST,Awaiting Acceptation,Nontawat Nakul,2025-11-06T17:26:00,2025-11-19T06:48:28
DISC,SUMMIT,T-000432,,,,,TTR,,,,,,,disc|summit|cr0014339,CR0014339,Summit TTR : Remove Bode State,Awaiting Acceptation,Nontawat Nakul,2025-11-06T17:33:53,2025-11-19T06:48:28
DISC,SUMMIT,T-000433,,,,,TTR,,,,,,,disc|summit|cr0014340,CR0014340,Summit TTR : P335 Adjustment,Awaiting Acceptation,Nontawat Nakul,2025-11-06T17:46:01,2025-11-19T06:48:28
DISC,SUMMIT,T-000434,,,,,TTR,,,,,,,disc|summit|cr0014341,CR0014341,Summit TTR : P033 FNC2,Awaiting Acceptation,Nontawat Nakul,2025-11-06T17:54:01,2025-11-19T06:48:28
DISC,SUMMIT,T-000435,,,,,TTR,,,,,,,disc|summit|cr0014342,CR0014342,Summit TTR : P30 Reduce seek count,Awaiting Acceptation,Nontawat Nakul,2025-11-06T18:03:12,2025-11-19T06:48:28
DISC,DORADO,T-000436,,,,,TTR,,,,,,,disc|dorado|cr0014345,CR0014345,Dorado : fixed PWL recovery restart full PWT,Developing,Warat  Jintanamaneerat ,2025-11-07T11:06:43,2025-11-19T06:48:28
DISC,SUMMIT,T-000437,,,,,TTR,,,,,,,disc|summit|cr0014351,CR0014351,Summit TTR : Add new state for monitor,Awaiting Acceptation,Nontawat Nakul,2025-11-07T18:16:26,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000438,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1404,MBP-1404,FNC2 RRO_SCRN_x removal (pull in),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000439,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1445,MBP-1445,TTR: Remove PRE2 prm_282_hiResVCMBodeTemp (pull in),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000440,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1481,MBP-1481,T102 PCBA_SCRN TTR (pull in),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000441,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1609,MBP-1609,Remove PWT SF3 portion for weld before Cert (pull in),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000442,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1641,MBP-1641,TTR: CERT portion Powercycle,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000443,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1706,MBP-1706,"TTR: T282 reduce ""idle time""",,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000444,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1707,MBP-1707,TTR: Further Test Time Reduction In T282 - Bode Convergence Check,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000445,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1708,MBP-1708,TTR - Reducing the SkDly in t135 from 20ms to 0ms,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000446,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1352,MBP-1352,Enable STFL on SMR,,DC / Korat PE,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000447,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1383,MBP-1383,Fast uJog in T299,,DC,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000448,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1419,MBP-1419,Test Time: T297 Data Trimming at PRE2,,DC,2025-11-19T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000449,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-972,MBP-972,PROZ   (note: PROZ chg is in PCO 5.0.4),,DC,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000450,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1444,MBP-1444,T282 C0 sensitivity opti,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000451,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1525,MBP-1525,Erasure Testing - Fast Write Modes (T298/T299),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000452,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1718,MBP-1718,TTR: To close TT gap (vs Marlin) - BER measurement,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000453,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1739,MBP-1739,T282 sensitivity projection optimization - data & test time reduction,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000454,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1671,MBP-1671,TTR - Radical malloc eval,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000455,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1846,MBP-1846,LASER_INIT test process optimization,,Korat FW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000456,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1625,MBP-1625,ZAP Seek Path Optimization,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000457,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1602,MBP-1602,SPFS T2108 Read TTR by increasing CertTrkStep (SkInc) to 75 from default 30 (CMR only),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000458,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1704,MBP-1704,Reduce redundant zones test of VBAR_ATI,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000459,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1852,MBP-1852,Removal of Offset Search & Channel Training Reads,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000460,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1916,MBP-1916,WP Optimization,,DC,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000461,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1926,MBP-1926,Optimize get ta rec for TA access and audit lookup,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000462,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1774,MBP-1774,Add DRAM screen while soaking test,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000463,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1792,MBP-1792,MarlinBP remove state (est. 43 hrs) ??,,Servo DC,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000464,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1856,MBP-1856,T451 Derived Opti: Update Anchor zone behavior and set anchor zone mask,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000465,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1815,MBP-1815,FPW & SPFS Power Cycle Removal around LFA,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000466,,,,,TTR,,,,,,,"excel_import|marlin bp|mbp-1884, mbp-1887","MBP-1884, MBP-1887",FPW removal,,Korat FW/DC TP/ARS,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000467,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1731,MBP-1731,Scopy TA Scan Feed Forward,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000468,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1705,MBP-1705,"Project to remove UACT1 ""milli"" actuator",,DC,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000469,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-,MBP-,Skip track certify CMR (can we pull in 1 qtr)/ (MarlinCT-1980),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000470,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1730,MBP-1730,SMR Format removal (SMR only),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000471,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1909,MBP-1909,T55 with independent ZAP track (can we pull in?,,Korat FW/ARS DC,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000472,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1931,MBP-1931,10k RPM eval at SPIN OPER (Soak Time reduction eval),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000473,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1488,MBP-1488,T451 Random Pattern Generation 5% TTR (when?),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000474,,,,,TTR,,,,,,,"excel_import|marlin bp|mbp-1501, 1759, 1760","MBP-1501, 1759, 1760",3rev to 2rev ZAP 30TBLV Meta (30 hrs but won't intersect in time for Meta),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000475,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1405,MBP-1405,FNC2 T150 Linearization monitor (1.2) (1hr?),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000476,,,,,TTR,,,,,,,excel_import|marlin bp|need jira,need jira,Z-path (5hrs?) (can it pull in before Q3? - Mingzhong,,Servo DC,2025-11-19T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000477,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1013,MBP-1013,NDS in parallel with soak (anneal) (9H heads only),,PCO 4.2.1,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000478,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1403,MBP-1403,PRE2 GMR_RES_2x monitor (0.2),,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000479,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1236,MBP-1236,T461 AC Erase Support,,DC,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000480,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1307,MBP-1307,Reduce drive off time,1.5,Korat FW / PE,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000481,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1199,MBP-1199,Update BPI/TPI FMT via PC file,2,Korat FW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000482,,,,,TTR,,,,,,,excel_import|marlin bp|,,4.5/4.6) PCO 4.2.8/PCO 4.2.9,,,2025-11-19T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000483,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1224,MBP-1224,T299: Disable Track Center Search,,DC TP/ARS,2025-11-19T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000484,,,,,TTR,,,,,,,excel_import|marlin bp|mbp-1353,MBP-1353,Write Process Restructuring: Fix to VBAR Laser Setup,,DC,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000485,,,,,TTR,,,,,,,excel_import|marlin bp|https://jira.seagate.com/jira/browse/marlinct-1799,https://jira.seagate.com/jira/browse/MARLINCT-1799,Reduce t461 to odd/even zones and reduce the number of reads per write,1,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000486,,,,,TTR,,,,,,,excel_import|marlin bp|https://jira.seagate.com/jira/browse/marlinct-1800,https://jira.seagate.com/jira/browse/MARLINCT-1800,TTR: Reduce T33 zone test,2.5,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN BP,T-000487,,,,,TTR,,,,,,,excel_import|marlin bp|https://jira.seagate.com/jira/browse/marlinct-1807,https://jira.seagate.com/jira/browse/MARLINCT-1807,"TTR: Write/Read Xfer Test Zn reduce (0,2,104)",3,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000488,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1803,MARLINCT-1803,"          2) DPCO logic flow update under state parameter applyMaxDpcoWriteClr. - [L] [CAL, CAL2]","PCO7.1.11F, Implemented",DC HW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000489,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1797,MARLINCT-1797,          1) COBRA op 6-11% push (see actual TT look like) (ZAP) - [L] [CAL2],"PCO7.1.11F, Implemented",DC HW,2025-11-19T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000490,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1800,MARLINCT-1800,          1) Revisit T33 call - reduce qty & Sampling revs - [L] [PRE2-FNC2],"PCO7.1.11K, Implemented",DC HW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000491,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1798,MARLINCT-1798,"          2)TTR: PCBA_SCRN_T102 Optimization - [L] [PRE2, CRT2, PWT]","PCO7.1.11K, Implemented",DC HW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000492,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1742,MARLINCT-1742,          3) Update BPI/TPI FMT viz PC file on HSMR - [L] [CAL2],"PCO7.1.11K, Implemented",Ops Eng,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000493,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1807,MARLINCT-1807,          4) W/R Xfer Sampling Test - [L][FIN2],"PCO7.1.11K, Implemented",Ops Eng,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000494,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1809,MARLINCT-1809,          5) FIN2 HAMR file 100 polling optimization - [L][FIN2],"PCO7.1.11K, Implemented",Ops Eng,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000495,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1815,MARLINCT-1815,          6) Download code process optimization or temp lock - [FIN2],"PCO7.1.11K, Implemented",Ops Eng,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000496,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1828,MARLINCT-1828,          7) SF3_DPCO_CAL2 removal - [L][CAL2],"PCO7.1.11K, Implemented",DC HW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000497,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1821,MARLINCT-1821,          8) Write Opti - Read Reduction: 2 reads to 1 - [L][CAL2],"PCO7.1.11K, Implemented",DC HW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000498,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1799,MARLINCT-1799,          1) T461reduction / T461 during ZAP (do only even or odd zone) - [L] [PRE2-PWT],"PCO7.2.04F, Implemented",DC HW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000499,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1859,MARLINCT-1859,          2) TTR: Remove PRE2 prm_282_hiResVCMBodeTemp. - [L][PRE2],"PCO7.2.04F, Implemented",DC HW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000500,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1864,MARLINCT-1864,          3) ASSCI diag removal for TTR - [FIN2],"PCO7.2.04F, Implemented",DC HW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000501,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1865,MARLINCT-1865,"          4) TTR: PCBA_SCRN_T102 Optimization #2 - [PRE2,CRT2,PWT]","PCO7.2.04F, Implemented",,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000502,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1757,MARLINCT-1757,          5) T299: Disable Track Center Search - [PRE2-PWT],"PCO7.2.04F, Implemented",,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000503,,,,,TTR,,,,,,,excel_import|marlin|marlinct-365 marlinct-1805,"MARLINCT-365
MARLINCT-1805",          6) HSMR write pass rml (PWT intercept) - [PWT],"PCO7.2.04F, Implemented",DC HW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000504,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1784 marlinct-1643 marlinct-1763,"MARLINCT-1784
MARLINCT-1643
MARLINCT-1763","           1) PROZ phase #1 (H-CMR mode) - [FNC2] - phase in 60%, 100% by month","cut-in 100%
 in FW2605 (6-Aug-25)",DC HW/DC TP,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000505,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1853,MARLINCT-1853,          1) T47 change to accommodate SCOPY TTR change. [SCOPY],,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000506,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1861,MARLINCT-1861,"          2) Marlin - T33 calls - Reduce Rev - [L][PRE2,FNC2]",,DC HW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000507,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1889,MARLINCT-1889,          3) TTR opportunity of using DTS commmand - [L][FIN2],,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000508,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1911,MARLINCT-1911,          4) Small TTR- baud verification - [L][FIN2],,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000509,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1857,MARLINCT-1857,"          5) C0 sensitivity scoring from multi-rate to single-rate: - [PRE2, CAL]",,DC HW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000510,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1879,MARLINCT-1879,          6) T451 Random Pattern Generation 5% TTR - [CAL2],,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000511,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1958,MARLINCT-1958,"       1) TTR: T282 reduce ""idle time"" - [PRE2, CAL]",,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000512,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1984,MARLINCT-1984,"       2) Project to remove UACT1 ""milli"" actuator Bode",,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000513,,,,,TTR,,,,,,,excel_import|marlin|marlinct-2012,MARLINCT-2012,       3) T282 – Bode convergence check,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000514,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1676,MARLINCT-1676,       5) TCG_PREP EC11087 improvment [FIN2],"In PCO7.207, need investigate",,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000515,,,,,TTR,,,,,,,excel_import|marlin|marlinct-2008,MARLINCT-2008,       1) TTR: ZAP Seek Path Optimization ( PROZ/OCZ ) [EWC T275] - [FNC2],,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000516,,,,,TTR,,,,,,,excel_import|marlin|marlinct-2100,MARLINCT-2100,       2) LASER_INIT process optimize,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000517,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1916,MARLINCT-1916,       3) T2108 Read TTR by increasing CertTrkStep (SkInc) to 75 from default 30 [FNC2],,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000518,,,,,TTR,,,,,,,excel_import|marlin|marlinct-2057,MARLINCT-2057,"       4) EWC Radical malloc (15hrs) [CAL, CAL2,FNC2] (New)",,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000519,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1901,MARLINCT-1901,       7) PC compression(Save state)- about 7 hrs,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000520,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1754,MARLINCT-1754,       8) STFL Enable for SMR only ,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000521,,,,,TTR,,,,,,,excel_import|marlin|marlinct-2131,MARLINCT-2131 ,       1) DRAM test during soak test,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000522,,,,,TTR,,,,,,,excel_import|marlin|marlinct-2143,MARLINCT-2143,       2) Remove extra t461 BER measurements around ZA,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000523,,,,,TTR,,,,,,,excel_import|marlin|marlinct-2159,MARLINCT-2159,       3) Sample PSV_SCOPY_QUALITY state in PRE2.,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000524,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1948,MARLINCT-1948,"       4) T285 DRCM optimize servo sector step iteration. [PRE2,PWT]",In PCO7.3.01 onward,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000525,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1868,MARLINCT-1868,       5) Reduce redundance VBAR ATI - [L][CAL2],Apply fix intercept PWT issue,Ops Eng,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000526,,,,,TTR,,,,,,,excel_import|marlin|marlinct-2210,MARLINCT-2210,"        7) WPOPTI: Pickup of SF3 TTR, and PF3 TTR   (2.5+1 hrs)",Already in PCO7.3.03,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000527,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1704,MARLINCT-1704,       1) FPW CAL2 removal (45hrs) - (Can enable by CMS),"Pending RGA, CP WW20",,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000528,,,,,TTR,,,,,,,excel_import|marlin|marlinct-1913,MARLINCT-1913,      2) TA scan feed forward - [H][SCOPY],US DC develop base Summit,DC HW,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000529,,,,,TTR,,,,,,,excel_import|marlin|marlinct-2217,MARLINCT-2217,       3) Active Servo Flaw Table (ASFT) build algorithm change,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000530,,,,,TTR,,,,,,,excel_import|marlin|marlinct-2200,MARLINCT-2200,       2) Opti settling bypass BIE,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000531,,,,,TTR,,,,,,,excel_import|marlin|marlinct-2201,MARLINCT-2201,       3) Increase Opti LC_Delay step size from 2 to 4,,,2025-11-16T00:00:00,2025-11-19T06:48:28
excel_import,MARLIN,T-000532,,,,,TTR,,,,,,,excel_import|marlin|marlinct-2202,MARLINCT-2202,       4) apply Increase Opti LC_Delay step size from 2 to 4 to all opti calls,,,2025-11-16T00:00:00,2025-11-19T06:48:28
